area.code,name,date,population,cases,deaths,new.cases,new.deaths,new.cases.7dma,new.deaths.7dma,new.cases.7dma.100k,new.deaths.7dma.100k
E12000007,London,2020-08-26,8961982.04290169,39037,6183,164,0,166.14285714285714,0.42857142857142855,1.8538628659097802,0.004782105415072521
E12000007,London,2020-08-27,8961982.04290169,39266,6183,229,0,169.71428571428572,0.2857142857142857,1.893713744368718,0.003188070276715013
E12000007,London,2020-08-28,8961982.04290169,39487,6183,221,0,177.57142857142858,0.2857142857142857,1.981385676978381,0.003188070276715013
E12000007,London,2020-08-29,8961982.04290169,39626,6183,139,0,180.42857142857142,0.14285714285714285,2.013266379745531,0.0015940351383575066
E12000007,London,2020-08-30,8961982.04290169,39759,6183,133,0,178.85714285714286,0.14285714285714285,1.9957319932235986,0.0015940351383575066
E12000007,London,2020-08-31,8961982.04290169,39975,6184,216,1,181.85714285714286,0.2857142857142857,2.029206731129106,0.003188070276715013
E12000007,London,2020-09-01,8961982.04290169,40289,6184,314,0,202.28571428571428,0.14285714285714285,2.2571537559142296,0.0015940351383575066
E12000007,London,2020-09-02,8961982.04290169,40623,6185,334,1,226.57142857142858,0.2857142857142857,2.5281397294350056,0.003188070276715013
E12000007,London,2020-09-03,8961982.04290169,40971,6186,348,1,243.57142857142858,0.42857142857142855,2.717829910899549,0.004782105415072521
E12000007,London,2020-09-04,8961982.04290169,41326,6186,355,0,262.7142857142857,0.42857142857142855,2.931430619439455,0.004782105415072521
E12000007,London,2020-09-05,8961982.04290169,41596,6186,270,0,281.42857142857144,0.42857142857142855,3.140249222564288,0.004782105415072521
E12000007,London,2020-09-06,8961982.04290169,41801,6188,205,2,291.7142857142857,0.7142857142857143,3.2550197525260294,0.007970175691787533
E12000007,London,2020-09-07,8961982.04290169,42264,6188,463,0,327,0.5714285714285714,3.648746431700333,0.006376140553430026
E12000007,London,2020-09-08,8961982.04290169,42606,6188,342,0,331,0.5714285714285714,3.693379415574343,0.006376140553430026
E12000007,London,2020-09-09,8961982.04290169,42950,6188,344,0,332.42857142857144,0.42857142857142855,3.7093197669579183,0.004782105415072521
E12000007,London,2020-09-10,8961982.04290169,43341,6190,391,2,338.57142857142856,0.5714285714285714,3.7778632779072914,0.006376140553430026
E12000007,London,2020-09-11,8961982.04290169,43673,6193,332,3,335.2857142857143,1,3.7412004697250687,0.011158245968502548
E12000007,London,2020-09-12,8961982.04290169,43902,6193,229,0,329.42857142857144,1,3.675845029052411,0.011158245968502548
E12000007,London,2020-09-13,8961982.04290169,44014,6193,112,0,316.14285714285717,0.7142857142857143,3.5275997611851633,0.007970175691787533
E12000007,London,2020-09-14,8961982.04290169,44311,6193,297,0,292.42857142857144,0.7142857142857143,3.2629899282178165,0.007970175691787533
E12000007,London,2020-09-15,8961982.04290169,44581,6194,270,1,282.14285714285717,0.8571428571428571,3.148219398256076,0.009564210830145041
E12000007,London,2020-09-16,8961982.04290169,44873,6196,292,2,274.7142857142857,1.1428571428571428,3.0653295710614854,0.012752281106860053
E12000007,London,2020-09-17,8961982.04290169,45197,6199,324,3,265.14285714285717,1.2857142857142858,2.9585292167915327,0.014346316245217561
E12000007,London,2020-09-18,8961982.04290169,45583,6200,386,1,272.85714285714283,1,3.044607114262838,0.011158245968502548
E12000007,London,2020-09-19,8961982.04290169,45921,6203,338,3,288.42857142857144,1.4285714285714286,3.2183569443438063,0.015940351383575066
E12000007,London,2020-09-20,8961982.04290169,46329,6207,408,4,330.7142857142857,2,3.6901913452976283,0.022316491937005096
E12000007,London,2020-09-21,8961982.04290169,46756,6211,427,4,349.2857142857143,2.5714285714285716,3.897415913284105,0.028692632490435122
E12000007,London,2020-09-22,8961982.04290169,47274,6217,518,6,384.7142857142857,3.2857142857142856,4.292736627596765,0.03666280818222265
E12000007,London,2020-09-23,8961982.04290169,47931,6224,657,7,436.85714285714283,4,4.874559453097255,0.04463298387401019
E12000007,London,2020-09-24,8961982.04290169,48530,6226,599,2,476.14285714285717,3.857142857142857,5.31291911614557,0.043038948735652685
E12000007,London,2020-09-25,8961982.04290169,49132,6227,602,1,507,3.857142857142857,5.657230706030792,0.043038948735652685
E12000007,London,2020-09-26,8961982.04290169,49680,6228,548,1,537,3.5714285714285716,5.991978085085869,0.03985087845893767
E12000007,London,2020-09-27,8961982.04290169,50208,6229,528,1,554.1428571428571,3.142857142857143,6.183262301688768,0.035068773043865145
E12000007,London,2020-09-28,8961982.04290169,50950,6233,742,4,599.1428571428571,3.142857142857143,6.685383370271383,0.035068773043865145
E12000007,London,2020-09-29,8961982.04290169,51651,6242,701,9,625.2857142857143,3.5714285714285716,6.9770918005908085,0.03985087845893767
E12000007,London,2020-09-30,8961982.04290169,52640,6248,989,6,672.7142857142857,3.4285714285714284,7.506311466525499,0.038256843320580165
E12000007,London,2020-10-01,8961982.04290169,53710,6253,1070,5,740,3.857142857142857,8.257102016691885,0.043038948735652685
E12000007,London,2020-10-02,8961982.04290169,54747,6256,1037,3,802.1428571428571,4.142857142857143,8.9505073018774,0.0462270190123677
E12000007,London,2020-10-03,8961982.04290169,55538,6258,791,2,836.8571428571429,4.285714285714286,9.337857840498275,0.047821054150725205
E12000007,London,2020-10-04,8961982.04290169,56358,6260,820,2,878.5714285714286,4.428571428571429,9.803316100898666,0.04941508928908271
E12000007,London,2020-10-05,8961982.04290169,57648,6269,1290,9,956.8571428571429,5.142857142857143,10.67684735671858,0.057385264980870244
E12000007,London,2020-10-06,8961982.04290169,58816,6274,1168,5,1023.5714285714286,4.571428571428571,11.421261766331536,0.05100912442744021
E12000007,London,2020-10-07,8961982.04290169,60219,6280,1403,6,1082.7142857142858,4.571428571428571,12.081192313611545,0.05100912442744021
E12000007,London,2020-10-08,8961982.04290169,61693,6285,1474,5,1140.4285714285713,4.571428571428571,12.725182509507976,0.05100912442744021
E12000007,London,2020-10-09,8961982.04290169,63038,6292,1345,7,1184.4285714285713,5.142857142857143,13.216145332122089,0.057385264980870244
E12000007,London,2020-10-10,8961982.04290169,63910,6297,872,5,1196,5.571428571428571,13.345262178329046,0.062167370395942764
E12000007,London,2020-10-11,8961982.04290169,64651,6301,741,4,1184.7142857142858,5.857142857142857,13.219333402398803,0.06535544067265778
E12000007,London,2020-10-12,8961982.04290169,66223,6306,1572,5,1225,5.285714285714286,13.668851311415622,0.058979300119227744
E12000007,London,2020-10-13,8961982.04290169,67647,6311,1424,5,1261.5714285714287,5.285714285714286,14.076924306835146,0.058979300119227744
E12000007,London,2020-10-14,8961982.04290169,69270,6315,1623,4,1293,5,14.427612037273795,0.05579122984251273
E12000007,London,2020-10-15,8961982.04290169,70990,6327,1720,12,1328.142857142857,6,14.819744681309741,0.06694947581101529
E12000007,London,2020-10-16,8961982.04290169,72643,6334,1653,7,1372.142857142857,6,15.310707503923851,0.06694947581101529
E12000007,London,2020-10-17,8961982.04290169,73750,6338,1107,4,1405.7142857142858,5.857142857142857,15.685305761437867,0.06535544067265778
E12000007,London,2020-10-18,8961982.04290169,75045,6344,1295,6,1484.857142857143,6.142857142857143,16.568401228087925,0.0685435109493728
E12000007,London,2020-10-19,8961982.04290169,77380,6354,2335,10,1593.857142857143,6.857142857142857,17.784650038654704,0.07651368664116033
E12000007,London,2020-10-20,8961982.04290169,79697,6361,2317,7,1721.4285714285713,7.142857142857143,19.208123417207954,0.07970175691787534
E12000007,London,2020-10-21,8961982.04290169,82048,6376,2351,15,1825.4285714285713,8.714285714285714,20.368580997932224,0.09723614343980791
E12000007,London,2020-10-22,8961982.04290169,84218,6387,2170,11,1889.7142857142858,8.571428571428571,21.0858968101931,0.09564210830145041
E12000007,London,2020-10-23,8961982.04290169,86219,6393,2001,6,1939.4285714285713,8.428571428571429,21.64062103834151,0.0940480731630929
E12000007,London,2020-10-24,8961982.04290169,87650,6411,1431,18,1985.7142857142858,10.428571428571429,22.157088423169345,0.116364565100098
E12000007,London,2020-10-25,8961982.04290169,88940,6422,1290,11,1985,11.142857142857142,22.149118247477556,0.12433474079188553
E12000007,London,2020-10-26,8961982.04290169,91464,6434,2524,12,2012,11.428571428571429,22.450390888627126,0.12752281106860053
E12000007,London,2020-10-27,8961982.04290169,93549,6448,2085,14,1978.857142857143,12.428571428571429,22.080574736528185,0.1386810570371031
E12000007,London,2020-10-28,8961982.04290169,95513,6469,1964,21,1923.5714285714287,13.285714285714286,21.46368313798383,0.14824526786724812
E12000007,London,2020-10-29,8961982.04290169,97520,6481,2007,12,1900.2857142857142,13.428571428571429,21.203855410431554,0.14983930300560563
E12000007,London,2020-10-30,8961982.04290169,99393,6495,1873,14,1882,14.571428571428571,20.999818912721796,0.1625915841124657
E12000007,London,2020-10-31,8961982.04290169,100775,6501,1382,6,1875,12.857142857142858,20.921711190942275,0.1434631624521756
E12000007,London,2020-11-01,8961982.04290169,101974,6517,1199,16,1862,13.571428571428571,20.776653993351744,0.15143333814396315
E12000007,London,2020-11-02,8961982.04290169,104881,6534,2907,17,1916.7142857142858,14.285714285714286,21.387169451342668,0.1594035138357507
E12000007,London,2020-11-03,8961982.04290169,107008,6547,2127,13,1922.7142857142858,14.142857142857142,21.454118927153683,0.15780947869739317
E12000007,London,2020-11-04,8961982.04290169,109054,6563,2046,16,1934.4285714285713,13.428571428571429,21.584829808499,0.14983930300560563
E12000007,London,2020-11-05,8961982.04290169,111142,6577,2088,14,1946,13.714285714285714,21.713946654705957,0.15302737328232066
E12000007,London,2020-11-06,8961982.04290169,113255,6594,2113,17,1980.2857142857142,14.142857142857142,22.09651508791176,0.15780947869739317
E12000007,London,2020-11-07,8961982.04290169,114901,6617,1646,23,2018,16.571428571428573,22.51734036443814,0.1849080760494708
E12000007,London,2020-11-08,8961982.04290169,116657,6637,1756,20,2097.5714285714284,17.142857142857142,23.40521793650327,0.19128421660290082
E12000007,London,2020-11-09,8961982.04290169,119732,6665,3075,28,2121.5714285714284,18.714285714285715,23.673015839747332,0.20881860312483339
E12000007,London,2020-11-10,8961982.04290169,122454,6680,2722,15,2206.5714285714284,19,24.62146674707005,0.2120066734015484
E12000007,London,2020-11-11,8961982.04290169,125358,6691,2904,11,2329.1428571428573,18.285714285714285,25.989148895780794,0.20403649770976084
E12000007,London,2020-11-12,8961982.04290169,128192,6711,2834,20,2435.714285714286,19.142857142857142,27.178299108995493,0.2136007085399059
E12000007,London,2020-11-13,8961982.04290169,130881,6724,2689,13,2518,18.571428571428573,28.096463348689415,0.20722456798647587
E12000007,London,2020-11-14,8961982.04290169,132805,6745,1924,21,2557.714285714286,18.285714285714285,28.539605117152806,0.20403649770976084
E12000007,London,2020-11-15,8961982.04290169,134601,6764,1796,19,2563.4285714285716,18.142857142857142,28.603366522687104,0.20244246257140333
E12000007,London,2020-11-16,8961982.04290169,137671,6795,3070,31,2562.714285714286,18.571428571428573,28.595396346995315,0.20722456798647587
E12000007,London,2020-11-17,8961982.04290169,140222,6824,2551,29,2538.285714285714,20.571428571428573,28.32281633833618,0.22954105992348098
E12000007,London,2020-11-18,8961982.04290169,142673,6844,2451,20,2473.5714285714284,21.857142857142858,27.600718420660225,0.24388737616869852
E12000007,London,2020-11-19,8961982.04290169,144852,6869,2179,25,2380,22.571428571428573,26.556625405036062,0.2518575518604861
E12000007,London,2020-11-20,8961982.04290169,146960,6896,2108,27,2297,24.571428571428573,25.63049098965035,0.2741740437974912
E12000007,London,2020-11-21,8961982.04290169,148437,6915,1477,19,2233.1428571428573,24.285714285714285,24.91795728280455,0.27098597352077614
E12000007,London,2020-11-22,8961982.04290169,149916,6944,1479,29,2187.8571428571427,25.714285714285715,24.412648143945212,0.2869263249043512
E12000007,London,2020-11-23,8961982.04290169,152302,6962,2386,18,2090.1428571428573,23.857142857142858,23.322328109308682,0.2662038681057036
E12000007,London,2020-11-24,8961982.04290169,154455,6992,2153,30,2033.2857142857142,24,22.687902124242395,0.26779790324406116
E12000007,London,2020-11-25,8961982.04290169,156694,7031,2239,39,2003,26.714285714285715,22.349966674910604,0.2980845708728538
E12000007,London,2020-11-26,8961982.04290169,158758,7059,2064,28,1986.5714285714287,27.142857142857142,22.16665263399949,0.3028666762879263
E12000007,London,2020-11-27,8961982.04290169,160952,7080,2194,21,1998.857142857143,26.285714285714285,22.303739655898237,0.2933024654577812
E12000007,London,2020-11-28,8961982.04290169,162587,7113,1635,33,2021.4285714285713,28.285714285714285,22.555597207758723,0.31561895739478635
E12000007,London,2020-11-29,8961982.04290169,164238,7161,1651,48,2046,31,22.829771251556213,0.34590562502357897
E12000007,London,2020-11-30,8961982.04290169,166925,7186,2687,25,2089,32,23.309575828201822,0.35706387099208153
E12000007,London,2020-12-01,8961982.04290169,169376,7208,2451,22,2131.5714285714284,30.857142857142858,23.784598299432357,0.3443115898852215
E12000007,London,2020-12-02,8961982.04290169,172167,7236,2791,28,2210.4285714285716,29.285714285714285,24.66450569580571,0.3267772033632889
E12000007,London,2020-12-03,8961982.04290169,174618,7270,2451,34,2265.714285714286,30.142857142857142,25.281397294350057,0.33634141419343394
E12000007,London,2020-12-04,8961982.04290169,177529,7302,2911,32,2368.1428571428573,31.714285714285715,26.42432048855239,0.3538758007153665
E12000007,London,2020-12-05,8961982.04290169,179766,7329,2237,27,2454.1428571428573,30.857142857142858,27.383929641843615,0.3443115898852215
E12000007,London,2020-12-06,8961982.04290169,182187,7356,2421,27,2564.1428571428573,27.857142857142858,28.61133669837889,0.31083685197971384
E12000007,London,2020-12-07,8961982.04290169,185891,7389,3704,33,2709.4285714285716,29,30.232470434088473,0.3235891330865739
E12000007,London,2020-12-08,8961982.04290169,189588,7423,3697,34,2887.4285714285716,30.714285714285715,32.21863821648193,0.342717554746864
E12000007,London,2020-12-09,8961982.04290169,193998,7453,4410,30,3118.714285714286,31,34.79938110548273,0.34590562502357897
E12000007,London,2020-12-10,8961982.04290169,198996,7483,4998,30,3482.5714285714284,30.428571428571427,38.8593886028793,0.3395294844701489
E12000007,London,2020-12-11,8961982.04290169,204463,7511,5467,28,3847.714285714286,29.857142857142858,42.93374241652109,0.3331533439167189
E12000007,London,2020-12-12,8961982.04290169,209117,7553,4654,42,4193,32,46.78652534593118,0.35706387099208153
E12000007,London,2020-12-13,8961982.04290169,214608,7581,5491,28,4631.571428571428,32.142857142857146,51.68021322068873,0.3586579061304391
E12000007,London,2020-12-14,8961982.04290169,222918,7617,8310,36,5289.571428571428,32.57142857142857,59.0223390679634,0.36344001154551153
E12000007,London,2020-12-15,8961982.04290169,231735,7661,8817,44,6021,34,67.18379897635384,0.3793803629290866
E12000007,London,2020-12-16,8961982.04290169,241698,7691,9963,30,6814.285714285715,34,76.03547609965307,0.3793803629290866
E12000007,London,2020-12-17,8961982.04290169,251828,7752,10130,61,7547.428571428572,38.42857142857143,84.2160644297038,0.4287954522181694
E12000007,London,2020-12-18,8961982.04290169,262591,7796,10763,44,8304,40.714285714285715,92.65807452244516,0.45430001443188944
E12000007,London,2020-12-19,8961982.04290169,269732,7844,7141,48,8659.285714285714,41.57142857142857,96.62243991154027,0.4638642252620344
E12000007,London,2020-12-20,8961982.04290169,278606,7895,8874,51,9142.57142857143,44.857142857142854,102.01506078460372,0.5005270334442571
E12000007,London,2020-12-21,8961982.04290169,291814,7955,13208,60,9842.285714285714,48.285714285714285,109.82264489227879,0.5387838767648373
E12000007,London,2020-12-22,8961982.04290169,305132,8028,13318,73,10485.285714285714,52.42857142857143,116.99739705002592,0.585010895777205
E12000007,London,2020-12-23,8961982.04290169,317447,8095,12315,67,10821.285714285714,57.714285714285715,120.74656769544279,0.6439901958964328
E12000007,London,2020-12-24,8961982.04290169,326849,8159,9402,64,10717.285714285714,58.142857142857146,119.58611011471851,0.6487723013115053
E12000007,London,2020-12-25,8961982.04290169,331173,8246,4324,87,9797.42857142857,64.28571428571429,109.32211785883452,0.7173158122608781
E12000007,London,2020-12-26,8961982.04290169,343023,8339,11850,93,10470.142857142857,70.71428571428571,116.82842932536003,0.7890473934869658
